run_date,ticker,close
2026-07-02,BME:MAP,4.386
2026-07-02,BME:UNI,3.214
2026-07-02,BMFBOVESPA:CXSE3,20.16
2026-07-02,EURONEXT:ARTO,9700.0
2026-07-02,EURONEXT:SON,2.08
2026-07-02,LSE:CURY,161.4
2026-07-02,LSE:ITRK,5815.0
2026-07-02,LSE:LLOY,114.65
2026-07-02,MIL:BDB,13.88
2026-07-02,MIL:CE,17.41
2026-07-02,MIL:DLG,39.74
2026-07-02,MIL:UCG,81.88
2026-07-02,MIL:UNI,26.18
2026-07-02,NASDAQ:ACWI,156.15
2026-07-02,NASDAQ:FHB,29.97
2026-07-02,NASDAQ:ILMN,188.68
2026-07-02,NASDAQ:QQQ,712.6
2026-07-02,NSE:ADANIENT,3177.5
2026-07-02,NSE:ADANIPORTS,1883.2
2026-07-02,NSE:CEMPRO,1431.4
2026-07-02,NSE:DELHIVERY,509.3
2026-07-02,NSE:PHOENIXLTD,2012.5
2026-07-02,NYSE:CB,361.17
2026-07-02,NYSE:CFG,70.98
2026-07-02,NYSE:CON,31.91
2026-07-02,NYSE:DK,52.61
2026-07-02,NYSE:EGP,211.33
2026-07-02,NYSE:GKOS,148.34
2026-07-02,NYSE:IDA,154.55
2026-07-02,NYSE:NP,33.22
2026-07-02,NYSE:UTI,48.24
2026-07-02,NYSE:VTR,92.52
2026-07-02,NYSE:WBS,76.72
2026-07-02,OSL:AFG,196.6
2026-07-02,SET:BBL,191.0
2026-07-02,SET:KBANK,233.0
2026-07-02,SET:KTC,34.5
2026-07-02,SET:SCB,153.5
2026-07-02,SET:TISCO,120.5
2026-07-02,SET:WHA,5.2
2026-07-02,SIX:BAER,71.84
2026-07-02,SIX:SRAIL,24.56
2026-07-02,SSE:600641,48.24
2026-07-02,SSE:600885,36.32
2026-07-02,SSE:603379,83.48
2026-07-02,SSE:603505,24.39
2026-07-02,SSE:603991,151.1
2026-07-02,SSE:605020,48.39
2026-07-02,SSE:688578,130.87
2026-07-02,SSE:688728,24.46
2026-07-02,SZSE:000725,9.1
2026-07-02,SZSE:002167,26.05
2026-07-02,SZSE:002653,78.8
2026-07-02,SZSE:300323,20.69
2026-07-02,SZSE:300607,46.64
2026-07-02,TADAWUL:4190,17.49
2026-07-02,TPEX:5483,201.0
2026-07-02,TSE:3436,4577.0
2026-07-02,TSE:3774,3311.0
2026-07-02,TSE:6134,8450.0
2026-07-02,TSE:7167,1479.5
2026-07-02,TSX:CRR.UN,17.72
2026-07-02,TSX:EQB,136.9
2026-07-02,TSX:MFC,58.41
2026-07-02,TWSE:1301,59.7
2026-07-02,TWSE:2892,32.1
2026-07-02,XETR:BAYN,53.36
2026-07-03,BME:MAP,4.422
2026-07-03,BME:UNI,3.224
2026-07-03,BMFBOVESPA:CXSE3,20.53
2026-07-03,EURONEXT:ABVX,135.0
2026-07-03,EURONEXT:ARTO,9700.0
2026-07-03,EURONEXT:SON,2.12
2026-07-03,LSE:CURY,159.2
2026-07-03,LSE:ITRK,5820.0
2026-07-03,LSE:LLOY,115.05
2026-07-03,LSE:QLT,203.4
2026-07-03,MIL:BDB,13.82
2026-07-03,MIL:CE,17.52
2026-07-03,MIL:DLG,38.8
2026-07-03,MIL:PIRC,6.98
2026-07-03,MIL:UCG,81.96
2026-07-03,MIL:UNI,26.57
2026-07-03,NASDAQ:ACWI,156.15
2026-07-03,NASDAQ:FHB,29.97
2026-07-03,NASDAQ:ILMN,188.68
2026-07-03,NASDAQ:QQQ,712.6
2026-07-03,NSE:AADHARHFC,555.6
2026-07-03,NSE:ADANIENT,3212.1
2026-07-03,NSE:ADANIPORTS,1874.2
2026-07-03,NSE:APOLLOHOSP,8893.5
2026-07-03,NSE:CEMPRO,1449.0
2026-07-03,NSE:DELHIVERY,507.45
2026-07-03,NSE:INDUSINDBK,974.35
2026-07-03,NSE:IPCALAB,1778.9
2026-07-03,NSE:NUVAMA,1887.5
2026-07-03,NSE:OBEROIRLTY,1934.4
2026-07-03,NSE:PHOENIXLTD,2047.6
2026-07-03,NSE:SCHNEIDER,1481.6
2026-07-03,NSE:ZYDUSLIFE,1140.6
2026-07-03,NYSE:CB,361.17
2026-07-03,NYSE:CFG,70.98
2026-07-03,NYSE:CON,31.91
2026-07-03,NYSE:DK,52.61
2026-07-03,NYSE:EGP,211.33
2026-07-03,NYSE:GKOS,148.34
2026-07-03,NYSE:IDA,154.55
2026-07-03,NYSE:NP,33.22
2026-07-03,NYSE:UTI,48.24
2026-07-03,NYSE:VTR,92.52
2026-07-03,NYSE:WBS,76.72
2026-07-03,OSL:AFG,198.4
2026-07-03,SET:BAY,45.0
2026-07-03,SET:BBL,192.5
2026-07-03,SET:GPSC,46.75
2026-07-03,SET:KBANK,233.0
2026-07-03,SET:KKP,103.5
2026-07-03,SET:KTC,35.25
2026-07-03,SET:RATCH,34.0
2026-07-03,SET:SCB,153.5
2026-07-03,SET:TISCO,122.0
2026-07-03,SET:WHA,5.2
2026-07-03,SIX:BAER,73.0
2026-07-03,SIX:SRAIL,25.4
2026-07-03,SSE:600641,47.51
2026-07-03,SSE:600885,38.09
2026-07-03,SSE:603379,75.13
2026-07-03,SSE:603505,22.14
2026-07-03,SSE:603638,27.9
2026-07-03,SSE:603991,151.67
2026-07-03,SSE:605020,44.71
2026-07-03,SSE:688017,488.0
2026-07-03,SSE:688266,143.0
2026-07-03,SSE:688578,130.88
2026-07-03,SSE:688661,174.37
2026-07-03,SSE:688728,23.17
2026-07-03,SZSE:000725,8.38
2026-07-03,SZSE:002056,32.82
2026-07-03,SZSE:002167,25.04
2026-07-03,SZSE:002422,47.98
2026-07-03,SZSE:002653,76.47
2026-07-03,SZSE:002747,44.77
2026-07-03,SZSE:002850,226.16
2026-07-03,SZSE:300323,17.95
2026-07-03,SZSE:300503,111.0
2026-07-03,SZSE:300607,52.96
2026-07-03,SZSE:301165,94.89
2026-07-03,SZSE:301603,159.99
2026-07-03,TADAWUL:4190,17.49
2026-07-03,TPEX:5483,210.5
2026-07-03,TPEX:5904,721.0
2026-07-03,TPEX:6182,163.0
2026-07-03,TSE:3436,5094.0
2026-07-03,TSE:3774,3309.0
2026-07-03,TSE:4385,4392.0
2026-07-03,TSE:5831,3232.0
2026-07-03,TSE:6134,8748.0
2026-07-03,TSE:6136,4101.0
2026-07-03,TSE:6324,8840.0
2026-07-03,TSE:6963,5950.0
2026-07-03,TSE:7167,1509.0
2026-07-03,TSX:CRR.UN,17.73
2026-07-03,TSX:EQB,139.15
2026-07-03,TSX:MFC,58.83
2026-07-03,TWSE:1301,62.1
2026-07-03,TWSE:1326,68.0
2026-07-03,TWSE:2383,6080.0
2026-07-03,TWSE:2887,34.15
2026-07-03,TWSE:2892,32.4
2026-07-03,TWSE:3026,988.0
2026-07-03,TWSE:3042,249.0
2026-07-03,TWSE:6213,394.0
2026-07-03,XETR:BAYN,53.36
2026-07-06,ATHEX:GEKTERNA,47.0
2026-07-06,ATHEX:MOH,43.3
2026-07-06,BME:FCC,13.2
2026-07-06,BME:MAP,4.434
2026-07-06,BME:UNI,3.24
2026-07-06,BMFBOVESPA:CXSE3,20.58
2026-07-06,BVL:BBVAC1,2.0
2026-07-06,DFM:DU,12.48
2026-07-06,EURONEXT:ABVX,128.9
2026-07-06,EURONEXT:AMUN,89.45
2026-07-06,EURONEXT:ARTO,10000.0
2026-07-06,EURONEXT:BCP,1.078
2026-07-06,EURONEXT:BNP,103.6
2026-07-06,EURONEXT:CS,44.17
2026-07-06,EURONEXT:SON,2.085
2026-07-06,GPW:EBP,667.4
2026-07-06,HKEX:2162,86.85
2026-07-06,LSE:CURY,157.3
2026-07-06,LSE:EMG,310.6
2026-07-06,LSE:ITRK,5810.0
2026-07-06,LSE:LLOY,115.35
2026-07-06,LSE:QLT,208.2
2026-07-06,LSE:TCAP,348.8
2026-07-06,MIL:BDB,14.0
2026-07-06,MIL:CE,17.71
2026-07-06,MIL:DLG,38.36
2026-07-06,MIL:PIRC,6.97
2026-07-06,MIL:UCG,81.82
2026-07-06,MIL:UNI,26.64
2026-07-06,NASDAQ:ACWI,157.97
2026-07-06,NASDAQ:CBC,31.79
2026-07-06,NASDAQ:FHB,30.34
2026-07-06,NASDAQ:ILMN,194.33
2026-07-06,NASDAQ:MRNA,81.8
2026-07-06,NASDAQ:QNT,83.17
2026-07-06,NASDAQ:QQQ,722.82
2026-07-06,NASDAQ:TENB,41.29
2026-07-06,NSE:AADHARHFC,556.5
2026-07-06,NSE:ADANIENSOL,1622.8
2026-07-06,NSE:ADANIENT,3206.6
2026-07-06,NSE:ADANIPORTS,1864.4
2026-07-06,NSE:APOLLOHOSP,8888.5
2026-07-06,NSE:CEMPRO,1521.4
2026-07-06,NSE:CHOLAFIN,1850.5
2026-07-06,NSE:CUPID,213.09
2026-07-06,NSE:DELHIVERY,519.65
2026-07-06,NSE:INDUSINDBK,1009.8
2026-07-06,NSE:IPCALAB,1782.4
2026-07-06,NSE:MANAPPURAM,346.1
2026-07-06,NSE:NUVAMA,1869.4
2026-07-06,NSE:OBEROIRLTY,1953.4
2026-07-06,NSE:PHOENIXLTD,2105.8
2026-07-06,NSE:RADICO,4106.7
2026-07-06,NSE:SCHNEIDER,1501.0
2026-07-06,NSE:WELCORP,1543.6
2026-07-06,NSE:ZYDUSLIFE,1147.9
2026-07-06,NYSE:CB,356.53
2026-07-06,NYSE:CFG,72.11
2026-07-06,NYSE:CON,31.84
2026-07-06,NYSE:DK,52.97
2026-07-06,NYSE:EGP,212.24
2026-07-06,NYSE:GKOS,148.7
2026-07-06,NYSE:IDA,151.09
2026-07-06,NYSE:NP,33.39
2026-07-06,NYSE:OGN,13.56
2026-07-06,NYSE:UTI,49.93
2026-07-06,NYSE:VTR,92.21
2026-07-06,NYSE:WBS,77.6
2026-07-06,OSL:AFG,197.8
2026-07-06,SET:BAY,44.25
2026-07-06,SET:BBL,190.5
2026-07-06,SET:GPSC,48.0
2026-07-06,SET:KBANK,229.0
2026-07-06,SET:KKP,103.0
2026-07-06,SET:KTC,36.5
2026-07-06,SET:RATCH,35.25
2026-07-06,SET:SCB,151.5
2026-07-06,SET:TISCO,121.0
2026-07-06,SET:WHA,5.2
2026-07-06,SGX:G07,16.24
2026-07-06,SIX:BAER,74.42
2026-07-06,SIX:SRAIL,25.0
2026-07-06,SIX:UBSG,41.9
2026-07-06,SIX:VONN,76.8
2026-07-06,SIX:ZURN,611.0
2026-07-06,SSE:600641,43.44
2026-07-06,SSE:600885,38.0
2026-07-06,SSE:603379,71.45
2026-07-06,SSE:603505,20.24
2026-07-06,SSE:603638,25.11
2026-07-06,SSE:603823,65.86
2026-07-06,SSE:603991,153.59
2026-07-06,SSE:605020,41.77
2026-07-06,SSE:688017,453.98
2026-07-06,SSE:688141,168.26
2026-07-06,SSE:688266,143.05
2026-07-06,SSE:688578,130.58
2026-07-06,SSE:688629,201.26
2026-07-06,SSE:688661,152.07
2026-07-06,SSE:688728,21.5
2026-07-06,SZSE:000429,14.28
2026-07-06,SZSE:000725,7.76
2026-07-06,SZSE:002056,30.78
2026-07-06,SZSE:002167,23.94
2026-07-06,SZSE:002422,47.73
2026-07-06,SZSE:002536,55.0
2026-07-06,SZSE:002653,69.85
2026-07-06,SZSE:002747,46.03
2026-07-06,SZSE:002850,223.91
2026-07-06,SZSE:002979,73.27
2026-07-06,SZSE:300323,17.27
2026-07-06,SZSE:300503,109.8
2026-07-06,SZSE:300607,45.01
2026-07-06,SZSE:300684,74.41
2026-07-06,SZSE:301165,102.0
2026-07-06,SZSE:301603,156.05
2026-07-06,TADAWUL:4190,17.21
2026-07-06,TASE:SPEN,4699.0
2026-07-06,TPEX:3374,322.0
2026-07-06,TPEX:5483,209.5
2026-07-06,TPEX:5904,737.0
2026-07-06,TPEX:6182,156.0
2026-07-06,TPEX:6488,1335.0
2026-07-06,TSE:2810,3891.0
2026-07-06,TSE:3436,5171.0
2026-07-06,TSE:3774,3390.0
2026-07-06,TSE:4385,4440.0
2026-07-06,TSE:5831,3341.0
2026-07-06,TSE:6134,8650.0
2026-07-06,TSE:6136,4020.0
2026-07-06,TSE:6324,8890.0
2026-07-06,TSE:6963,5782.0
2026-07-06,TSE:7167,1529.5
2026-07-06,TSE:8304,2933.0
2026-07-06,TSX:AC,25.2
2026-07-06,TSX:APTX,34.62
2026-07-06,TSX:BBD.A,343.89
2026-07-06,TSX:CRR.UN,17.69
2026-07-06,TSX:EQB,137.43
2026-07-06,TSX:MFC,58.81
2026-07-06,TSX:POW,91.58
2026-07-06,TWSE:1301,60.4
2026-07-06,TWSE:1326,67.6
2026-07-06,TWSE:2383,5475.0
2026-07-06,TWSE:2645,238.0
2026-07-06,TWSE:2887,34.3
2026-07-06,TWSE:2892,33.05
2026-07-06,TWSE:3026,963.0
2026-07-06,TWSE:3042,224.5
2026-07-06,TWSE:6213,396.0
2026-07-06,TWSE:6257,273.0
2026-07-06,VIE:BTS,92.0
2026-07-06,XETR:BAYN,51.18
2026-07-06,XETR:DWS,69.9
2026-07-07,ASX:QUB,5.12
2026-07-07,ATHEX:GEKTERNA,46.92
2026-07-07,ATHEX:MOH,42.58
2026-07-07,BIST:DSTKF,3920.0
2026-07-07,BME:FCC,12.98
2026-07-07,BME:MAP,4.402
2026-07-07,BME:UNI,3.242
2026-07-07,BMFBOVESPA:CSMG3,63.0
2026-07-07,BMFBOVESPA:CXSE3,20.89
2026-07-07,BVL:BBVAC1,2.011
2026-07-07,DFM:DU,12.76
2026-07-07,EURONEXT:ABVX,126.8
2026-07-07,EURONEXT:AMUN,88.3
2026-07-07,EURONEXT:ARTO,10000.0
2026-07-07,EURONEXT:BB,61.0
2026-07-07,EURONEXT:BCP,1.071
2026-07-07,EURONEXT:BNP,101.78
2026-07-07,EURONEXT:CS,44.3
2026-07-07,EURONEXT:SON,2.11
2026-07-07,GPW:EBP,668.0
2026-07-07,GPW:XTB,121.44
2026-07-07,HKEX:2162,84.55
2026-07-07,LSE:CURY,158.4
2026-07-07,LSE:EMG,304.0
2026-07-07,LSE:ITRK,5810.0
2026-07-07,LSE:KLR,3286.0
2026-07-07,LSE:LLOY,113.85
2026-07-07,LSE:MNG,346.1
2026-07-07,LSE:PSON,1268.0
2026-07-07,LSE:QLT,205.0
2026-07-07,LSE:TCAP,344.4
2026-07-07,MIL:BDB,14.14
2026-07-07,MIL:CE,17.73
2026-07-07,MIL:DLG,38.16
2026-07-07,MIL:PIRC,6.93
2026-07-07,MIL:UCG,82.21
2026-07-07,MIL:UNI,25.84
2026-07-07,NASDAQ:ACWI,156.46
2026-07-07,NASDAQ:BCRX,10.99
2026-07-07,NASDAQ:BEAM,37.92
2026-07-07,NASDAQ:CBC,31.17
2026-07-07,NASDAQ:CRNX,83.53
2026-07-07,NASDAQ:FHB,30.23
2026-07-07,NASDAQ:ILMN,191.76
2026-07-07,NASDAQ:IMVT,40.09
2026-07-07,NASDAQ:JAZZ,247.72
2026-07-07,NASDAQ:MRNA,79.77
2026-07-07,NASDAQ:NAVN,27.25
2026-07-07,NASDAQ:PTGX,140.85
2026-07-07,NASDAQ:QNT,77.6
2026-07-07,NASDAQ:QQQ,709.43
2026-07-07,NASDAQ:TENB,40.62
